Symbol,TaskName,FoundTime,KLineTime,KLineEndTime,volatility,stdDev,returnCount,lastPrice,Description
ntrn,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.13260000,96.00000000,0.00318733,5.05973422,"ntrn在1d窗口内波动率为5.06%; 基于96个K线计算，标准差为0.003187"
og,volatility,2025-05-15T12:12:36+08:00,2025-04-25T14:30:00+08:00,2025-04-25T14:44:59+08:00,4.16500000,96.00000000,0.00469890,7.45927609,"og在1d窗口内波动率为7.46%; 基于96个K线计算，标准差为0.004699"
om,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.51970000,96.00000000,0.00543908,8.63426547,"om在1d窗口内波动率为8.63%; 基于96个K线计算，标准差为0.005439"
ogn,volatility,2025-05-15T12:12:36+08:00,2025-04-25T14:30:00+08:00,2025-04-25T14:44:59+08:00,0.06150000,96.00000000,0.00410575,6.51767546,"ogn在1d窗口内波动率为6.52%; 基于96个K线计算，标准差为0.004106"
ondo,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.87960000,96.00000000,0.00389991,6.19092312,"ondo在1d窗口内波动率为6.19%; 基于96个K线计算，标准差为0.003900"
ong,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.20050000,96.00000000,0.00368092,5.84328095,"ong在1d窗口内波动率为5.84%; 基于96个K线计算，标准差为0.003681"
ont,volatility,2025-05-15T12:12:36+08:00,2025-05-15T10:30:00+08:00,2025-05-15T10:44:59+08:00,0.16200000,96.00000000,0.00430949,6.84110188,"ont在1d窗口内波动率为6.84%; 基于96个K线计算，标准差为0.004309"
orca,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,2.74400000,96.00000000,0.00586787,9.31495421,"orca在1d窗口内波动率为9.31%; 基于96个K线计算，标准差为0.005868"
op,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.72800000,96.00000000,0.00311584,4.94624932,"op在1d窗口内波动率为4.95%; 基于96个K线计算，标准差为0.003116"
osmo,volatility,2025-05-15T12:12:36+08:00,2025-05-14T16:30:00+08:00,2025-05-14T16:44:59+08:00,0.26350000,96.00000000,0.00407698,6.47200854,"osmo在1d窗口内波动率为6.47%; 基于96个K线计算，标准差为0.004077"
ordi,volatility,2025-05-15T12:12:36+08:00,2025-04-25T14:30:00+08:00,2025-04-25T14:44:59+08:00,8.15000000,96.00000000,0.00642569,10.20046032,"ordi在1d窗口内波动率为10.20%; 基于96个K线计算，标准差为0.006426"
parti,volatility,2025-05-15T12:12:36+08:00,2025-05-15T10:30:00+08:00,2025-05-15T10:44:59+08:00,0.32800000,96.00000000,0.00564161,8.95578583,"parti在1d窗口内波动率为8.96%; 基于96个K线计算，标准差为0.005642"
pendle,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,3.27700000,96.00000000,0.00407254,6.46495477,"pendle在1d窗口内波动率为6.46%; 基于96个K线计算，标准差为0.004073"
oxt,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.07040000,96.00000000,0.00977743,15.52118899,"oxt在1d窗口内波动率为15.52%; 基于96个K线计算，标准差为0.009777"
pda,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.01330000,96.00000000,0.02810921,44.62199236,"pda在1d窗口内波动率为44.62%; 基于96个K线计算，标准差为0.028109"
people,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.01255000,96.00000000,0.01073983,17.04895852,"people在1d窗口内波动率为17.05%; 基于96个K线计算，标准差为0.010740"
pengu,volatility,2025-05-15T12:12:36+08:00,2025-04-25T14:30:00+08:00,2025-04-25T14:44:59+08:00,0.00872800,96.00000000,0.01498170,23.78270803,"pengu在1d窗口内波动率为23.78%; 基于96个K线计算，标准差为0.014982"
pepe,volatility,2025-05-15T12:12:36+08:00,2025-04-20T21:30:00+08:00,2025-04-20T21:44:59+08:00,0.00000742,96.00000000,0.00361652,5.74105048,"pepe在1d窗口内波动率为5.74%; 基于96个K线计算，标准差为0.003617"
pha,volatility,2025-05-15T12:12:36+08:00,2025-04-25T14:30:00+08:00,2025-04-25T14:44:59+08:00,0.11290000,96.00000000,0.00586052,9.30328088,"pha在1d窗口内波动率为9.30%; 基于96个K线计算，标准差为0.005861"
pixel,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.03177000,96.00000000,0.00630586,10.01024981,"pixel在1d窗口内波动率为10.01%; 基于96个K线计算，标准差为0.006306"
pnut,volatility,2025-05-15T12:12:36+08:00,2025-05-15T10:30:00+08:00,2025-05-15T10:44:59+08:00,0.38480000,96.00000000,0.01228394,19.50014672,"pnut在1d窗口内波动率为19.50%; 基于96个K线计算，标准差为0.012284"
pol,volatility,2025-05-15T12:12:36+08:00,2025-04-25T14:30:00+08:00,2025-04-25T14:44:59+08:00,0.24680000,96.00000000,0.01038390,16.48393244,"pol在1d窗口内波动率为16.48%; 基于96个K线计算，标准差为0.010384"
polyx,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.15230000,96.00000000,0.00367390,5.83213119,"polyx在1d窗口内波动率为5.83%; 基于96个K线计算，标准差为0.003674"
pond,volatility,2025-05-15T12:12:36+08:00,2025-04-25T14:30:00+08:00,2025-04-25T14:44:59+08:00,0.01021000,96.00000000,0.00393449,6.24580596,"pond在1d窗口内波动率为6.25%; 基于96个K线计算，标准差为0.003934"
prom,volatility,2025-05-15T12:12:36+08:00,2025-04-25T14:30:00+08:00,2025-04-25T14:44:59+08:00,5.92200000,96.00000000,0.00289086,4.58910320,"prom在1d窗口内波动率为4.59%; 基于96个K线计算，标准差为0.002891"
porto,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.98000000,96.00000000,0.00346851,5.50609169,"porto在1d窗口内波动率为5.51%; 基于96个K线计算，标准差为0.003469"
powr,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.17910000,96.00000000,0.00324828,5.15648296,"powr在1d窗口内波动率为5.16%; 基于96个K线计算，标准差为0.003248"
pros,volatility,2025-05-15T12:12:36+08:00,2025-04-16T10:45:00+08:00,2025-04-16T10:59:59+08:00,0.03720000,96.00000000,0.08905303,141.36731036,"pros在1d窗口内波动率为141.37%; 基于96个K线计算，标准差为0.089053"
pyth,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.14440000,96.00000000,0.00378301,6.00533518,"pyth在1d窗口内波动率为6.01%; 基于96个K线计算，标准差为0.003783"
pundix,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.29110000,96.00000000,0.00392251,6.22679326,"pundix在1d窗口内波动率为6.23%; 基于96个K线计算，标准差为0.003923"
psg,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,1.94100000,96.00000000,0.00255753,4.05994799,"psg在1d窗口内波动率为4.06%; 基于96个K线计算，标准差为0.002558"
qi,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.00845000,96.00000000,0.00338487,5.37331334,"qi在1d窗口内波动率为5.37%; 基于96个K线计算，标准差为0.003385"
qnt,volatility,2025-05-15T12:12:36+08:00,2025-04-20T21:30:00+08:00,2025-04-20T21:44:59+08:00,65.80000000,96.00000000,0.00278683,4.42396012,"qnt在1d窗口内波动率为4.42%; 基于96个K线计算，标准差为0.002787"
qkc,volatility,2025-05-15T12:12:36+08:00,2025-04-25T14:30:00+08:00,2025-04-25T14:44:59+08:00,0.00806200,96.00000000,0.00413550,6.56490542,"qkc在1d窗口内波动率为6.56%; 基于96个K线计算，标准差为0.004136"
rad,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.74500000,96.00000000,0.00715714,11.36161120,"rad在1d窗口内波动率为11.36%; 基于96个K线计算，标准差为0.007157"
rare,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.05870000,96.00000000,0.00309160,4.90776175,"rare在1d窗口内波动率为4.91%; 基于96个K线计算，标准差为0.003092"
quick,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.02722000,96.00000000,0.00302141,4.79634085,"quick在1d窗口内波动率为4.80%; 基于96个K线计算，标准差为0.003021"
ray,volatility,2025-05-15T12:12:36+08:00,2025-04-20T21:30:00+08:00,2025-04-20T21:44:59+08:00,2.16700000,96.00000000,0.00482260,7.65564350,"ray在1d窗口内波动率为7.66%; 基于96个K线计算，标准差为0.004823"
req,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.10850000,96.00000000,0.00292780,4.64774416,"req在1d窗口内波动率为4.65%; 基于96个K线计算，标准差为0.002928"
red,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.39200000,96.00000000,0.00903814,14.34759723,"red在1d窗口内波动率为14.35%; 基于96个K线计算，标准差为0.009038"
rei,volatility,2025-05-15T12:12:36+08:00,2025-05-15T10:30:00+08:00,2025-05-15T10:44:59+08:00,0.01928000,96.00000000,0.00536308,8.51362238,"rei在1d窗口内波动率为8.51%; 基于96个K线计算，标准差为0.005363"
rlc,volatility,2025-05-15T12:12:36+08:00,2025-04-25T14:30:00+08:00,2025-04-25T14:44:59+08:00,1.24800000,96.00000000,0.00442811,7.02939951,"rlc在1d窗口内波动率为7.03%; 基于96个K线计算，标准差为0.004428"
rsr,volatility,2025-05-15T12:12:36+08:00,2025-05-15T10:30:00+08:00,2025-05-15T10:44:59+08:00,0.00948300,96.00000000,0.00523995,8.31816659,"rsr在1d窗口内波动率为8.32%; 基于96个K线计算，标准差为0.005240"
rvn,volatility,2025-05-15T12:12:36+08:00,2025-04-25T14:30:00+08:00,2025-04-25T14:44:59+08:00,0.01233000,96.00000000,0.00406854,6.45860076,"rvn在1d窗口内波动率为6.46%; 基于96个K线计算，标准差为0.004069"
santos,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,2.35200000,96.00000000,0.00758458,12.04015512,"santos在1d窗口内波动率为12.04%; 基于96个K线计算，标准差为0.007585"
saga,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.23230000,96.00000000,0.00498501,7.91345813,"saga在1d窗口内波动率为7.91%; 基于96个K线计算，标准差为0.004985"
sand,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.28500000,96.00000000,0.00509539,8.08868315,"sand在1d窗口内波动率为8.09%; 基于96个K线计算，标准差为0.005095"
sei,volatility,2025-05-15T12:12:36+08:00,2025-04-20T21:30:00+08:00,2025-04-20T21:44:59+08:00,0.17040000,96.00000000,0.00329474,5.23023024,"sei在1d窗口内波动率为5.23%; 基于96个K线计算，标准差为0.003295"
sc,volatility,2025-05-15T12:12:36+08:00,2025-04-25T14:30:00+08:00,2025-04-25T14:44:59+08:00,0.00368200,96.00000000,0.00454979,7.22257279,"sc在1d窗口内波动率为7.22%; 基于96个K线计算，标准差为0.004550"
scrt,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.20740000,96.00000000,0.00349895,5.55441148,"scrt在1d窗口内波动率为5.55%; 基于96个K线计算，标准差为0.003499"
shell,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.14410000,96.00000000,0.00929681,14.75822574,"shell在1d窗口内波动率为14.76%; 基于96个K线计算，标准差为0.009297"
sfp,volatility,2025-05-15T12:12:36+08:00,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,0.45630000,96.00000000,0.00351804,5.58471679,"sfp在1d窗口内波动率为5.58%; 基于96个K线计算，标准差为0.003518"
slp,volatility,2025-05-15T12:12:36+08:00,2025-04-25T14:30:00+08:00,2025-04-25T14:44:59+08:00,0.00176700,96.00000000,0.00460437,7.30920963,"slp在1d窗口内波动率为7.31%; 基于96个K线计算，标准差为0.004604"
shib,volatility,2025-05-15T12:12:36+08:00,2025-04-20T21:30:00+08:00,2025-04-20T21:44:59+08:00,0.00001225,96.00000000,0.00221868,3.52204480,"shib在1d窗口内波动率为3.52%; 基于96个K线计算，标准差为0.002219"
snt,volatility,2025-05-15T12:12:36+08:00,2025-04-16T10:45:00+08:00,2025-04-16T10:59:59+08:00,0.02720000,96.00000000,0.02528762,40.14284902,"snt在1d窗口内波动率为40.14%; 基于96个K线计算，标准差为0.025288"
sol,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,140.75000000,96.00000000,0.00349710,5.55147224,"sol在1d窗口内波动率为5.55%; 基于96个K线计算，标准差为0.003497"
stg,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.19240000,96.00000000,0.00214722,3.40860182,"stg在1d窗口内波动率为3.41%; 基于96个K线计算，标准差为0.002147"
solv,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.02903000,96.00000000,0.00670663,10.64645156,"solv在1d窗口内波动率为10.65%; 基于96个K线计算，标准差为0.006707"
steem,volatility,2025-05-15T12:12:36+08:00,2025-05-15T10:30:00+08:00,2025-05-15T10:44:59+08:00,0.15740000,96.00000000,0.00400475,6.35733590,"steem在1d窗口内波动率为6.36%; 基于96个K线计算，标准差为0.004005"
storj,volatility,2025-05-15T12:12:36+08:00,2025-04-25T14:30:00+08:00,2025-04-25T14:44:59+08:00,0.31560000,96.00000000,0.00403138,6.39962441,"storj在1d窗口内波动率为6.40%; 基于96个K线计算，标准差为0.004031"
strax,volatility,2025-05-15T12:12:36+08:00,2025-04-25T14:30:00+08:00,2025-04-25T14:44:59+08:00,0.06077000,96.00000000,0.01331164,21.13157134,"strax在1d窗口内波动率为21.13%; 基于96个K线计算，标准差为0.013312"
strk,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.13590000,96.00000000,0.00378394,6.00681577,"strk在1d窗口内波动率为6.01%; 基于96个K线计算，标准差为0.003784"
stpt,volatility,2025-05-15T12:12:36+08:00,2025-04-25T14:30:00+08:00,2025-04-25T14:44:59+08:00,0.05302000,96.00000000,0.01176426,18.67518682,"stpt在1d窗口内波动率为18.68%; 基于96个K线计算，标准差为0.011764"
sui,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,2.25910000,96.00000000,0.00370064,5.87458301,"sui在1d窗口内波动率为5.87%; 基于96个K线计算，标准差为0.003701"
sys,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.04060000,96.00000000,0.00514302,8.16428626,"sys在1d窗口内波动率为8.16%; 基于96个K线计算，标准差为0.005143"
syn,volatility,2025-05-15T12:12:36+08:00,2025-04-25T14:30:00+08:00,2025-04-25T14:44:59+08:00,0.27620000,96.00000000,0.01818440,28.86684301,"syn在1d窗口内波动率为28.87%; 基于96个K线计算，标准差为0.018184"
t,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.01791000,96.00000000,0.00507270,8.05266215,"t在1d窗口内波动率为8.05%; 基于96个K线计算，标准差为0.005073"
sxp,volatility,2025-05-15T12:12:36+08:00,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,0.21010000,96.00000000,0.00967553,15.35943518,"sxp在1d窗口内波动率为15.36%; 基于96个K线计算，标准差为0.009676"
the,volatility,2025-05-15T12:12:36+08:00,2025-05-14T16:30:00+08:00,2025-05-14T16:44:59+08:00,0.39980000,96.00000000,0.00798874,12.68173283,"the在1d窗口内波动率为12.68%; 基于96个K线计算，标准差为0.007989"
tao,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,322.10000000,96.00000000,0.00896378,14.22956134,"tao在1d窗口内波动率为14.23%; 基于96个K线计算，标准差为0.008964"
tia,volatility,2025-05-15T12:12:36+08:00,2025-04-25T14:30:00+08:00,2025-04-25T14:44:59+08:00,2.87200000,96.00000000,0.00604966,9.60352995,"tia在1d窗口内波动率为9.60%; 基于96个K线计算，标准差为0.006050"
theta,volatility,2025-05-15T12:12:36+08:00,2025-05-14T16:30:00+08:00,2025-05-14T16:44:59+08:00,1.03000000,96.00000000,0.00567028,9.00129255,"theta在1d窗口内波动率为9.00%; 基于96个K线计算，标准差为0.005670"
tnsr,volatility,2025-05-15T12:12:36+08:00,2025-04-25T14:30:00+08:00,2025-04-25T14:44:59+08:00,0.15790000,96.00000000,0.00552091,8.76417700,"tnsr在1d窗口内波动率为8.76%; 基于96个K线计算，标准差为0.005521"
tlm,volatility,2025-05-15T12:12:36+08:00,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,0.00431000,96.00000000,0.00626866,9.95119221,"tlm在1d窗口内波动率为9.95%; 基于96个K线计算，标准差为0.006269"
tko,volatility,2025-05-15T12:12:36+08:00,2025-04-25T14:30:00+08:00,2025-04-25T14:44:59+08:00,0.18050000,96.00000000,0.00387692,6.15442713,"tko在1d窗口内波动率为6.15%; 基于96个K线计算，标准差为0.003877"
trb,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,26.57000000,96.00000000,0.00448778,7.12412754,"trb在1d窗口内波动率为7.12%; 基于96个K线计算，标准差为0.004488"
troy,volatility,2025-05-15T12:12:36+08:00,2025-04-16T10:45:00+08:00,2025-04-16T10:59:59+08:00,0.00006900,96.00000000,0.08358763,132.69124274,"troy在1d窗口内波动率为132.69%; 基于96个K线计算，标准差为0.083588"
trump,volatility,2025-05-15T12:12:36+08:00,2025-04-25T14:30:00+08:00,2025-04-25T14:44:59+08:00,12.43000000,96.00000000,0.00851928,13.52394026,"trump在1d窗口内波动率为13.52%; 基于96个K线计算，标准差为0.008519"
tru,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.03510000,96.00000000,0.00662137,10.51110433,"tru在1d窗口内波动率为10.51%; 基于96个K线计算，标准差为0.006621"
turbo,volatility,2025-05-15T12:12:36+08:00,2025-05-15T10:30:00+08:00,2025-05-15T10:44:59+08:00,0.00555600,96.00000000,0.00715188,11.35325030,"turbo在1d窗口内波动率为11.35%; 基于96个K线计算，标准差为0.007152"
tst,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.06770000,96.00000000,0.00622544,9.88258156,"tst在1d窗口内波动率为9.88%; 基于96个K线计算，标准差为0.006225"
tut,volatility,2025-05-15T12:12:36+08:00,2025-04-25T14:30:00+08:00,2025-04-25T14:44:59+08:00,0.02823000,96.00000000,0.00753383,11.95958866,"tut在1d窗口内波动率为11.96%; 基于96个K线计算，标准差为0.007534"
twt,volatility,2025-05-15T12:12:36+08:00,2025-05-15T10:30:00+08:00,2025-05-15T10:44:59+08:00,0.86060000,96.00000000,0.00446347,7.08554088,"twt在1d窗口内波动率为7.09%; 基于96个K线计算，标准差为0.004463"
uma,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,1.13000000,96.00000000,0.00330979,5.25412359,"uma在1d窗口内波动率为5.25%; 基于96个K线计算，标准差为0.003310"
uni,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,5.45200000,96.00000000,0.00305389,4.84790452,"uni在1d窗口内波动率为4.85%; 基于96个K线计算，标准差为0.003054"
usual,volatility,2025-05-15T12:12:36+08:00,2025-04-25T14:30:00+08:00,2025-04-25T14:44:59+08:00,0.14060000,96.00000000,0.00750219,11.90935647,"usual在1d窗口内波动率为11.91%; 基于96个K线计算，标准差为0.007502"
vana,volatility,2025-05-15T12:12:36+08:00,2025-04-25T14:30:00+08:00,2025-04-25T14:44:59+08:00,6.13100000,96.00000000,0.00713899,11.33280141,"vana在1d窗口内波动率为11.33%; 基于96个K线计算，标准差为0.007139"
utk,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.03129000,96.00000000,0.00459085,7.28774672,"utk在1d窗口内波动率为7.29%; 基于96个K线计算，标准差为0.004591"
velodrome,volatility,2025-05-15T12:12:36+08:00,2025-04-25T14:30:00+08:00,2025-04-25T14:44:59+08:00,0.05300000,96.00000000,0.00561338,8.91096287,"velodrome在1d窗口内波动率为8.91%; 基于96个K线计算，标准差为0.005613"
vib,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.02416000,96.00000000,0.02422801,38.46077356,"vib在1d窗口内波动率为38.46%; 基于96个K线计算，标准差为0.024228"
vet,volatility,2025-05-15T12:12:36+08:00,2025-05-15T10:30:00+08:00,2025-05-15T10:44:59+08:00,0.03002000,96.00000000,0.00483134,7.66951477,"vet在1d窗口内波动率为7.67%; 基于96个K线计算，标准差为0.004831"
virtual,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.58770000,96.00000000,0.00505287,8.02117878,"virtual在1d窗口内波动率为8.02%; 基于96个K线计算，标准差为0.005053"
vic,volatility,2025-05-15T12:12:36+08:00,2025-04-25T14:30:00+08:00,2025-04-25T14:44:59+08:00,0.23810000,96.00000000,0.00629254,9.98910093,"vic在1d窗口内波动率为9.99%; 基于96个K线计算，标准差为0.006293"
vidt,volatility,2025-05-15T12:12:36+08:00,2025-04-16T10:45:00+08:00,2025-04-16T10:59:59+08:00,0.00115000,96.00000000,0.04478405,71.09247613,"vidt在1d窗口内波动率为71.09%; 基于96个K线计算，标准差为0.044784"
vtho,volatility,2025-05-15T12:12:36+08:00,2025-04-25T14:30:00+08:00,2025-04-25T14:44:59+08:00,0.00269200,96.00000000,0.00505476,8.02417947,"vtho在1d窗口内波动率为8.02%; 基于96个K线计算，标准差为0.005055"
w,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.07780000,96.00000000,0.00621254,9.86210548,"w在1d窗口内波动率为9.86%; 基于96个K线计算，标准差为0.006213"
wbeth,volatility,2025-05-15T12:12:36+08:00,2025-04-20T21:30:00+08:00,2025-04-20T21:44:59+08:00,1686.02000000,96.00000000,0.00195447,3.10261701,"wbeth在1d窗口内波动率为3.10%; 基于96个K线计算，标准差为0.001954"
wct,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.47970000,96.00000000,0.01225661,19.45676939,"wct在1d窗口内波动率为19.46%; 基于96个K线计算，标准差为0.012257"
wif,volatility,2025-05-15T12:12:36+08:00,2025-05-15T10:30:00+08:00,2025-05-15T10:44:59+08:00,1.12500000,96.00000000,0.00956592,15.18543516,"wif在1d窗口内波动率为15.19%; 基于96个K线计算，标准差为0.009566"
xai,volatility,2025-05-15T12:12:36+08:00,2025-04-20T21:30:00+08:00,2025-04-20T21:44:59+08:00,0.04790000,96.00000000,0.01167511,18.53366530,"xai在1d窗口内波动率为18.53%; 基于96个K线计算，标准差为0.011675"
xlm,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.25630000,96.00000000,0.00266994,4.23839874,"xlm在1d窗口内波动率为4.24%; 基于96个K线计算，标准差为0.002670"
wing,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,1.33100000,96.00000000,0.02046700,32.49035663,"wing在1d窗口内波动率为32.49%; 基于96个K线计算，标准差为0.020467"
xec,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.00002089,96.00000000,0.00258413,4.10217204,"xec在1d窗口内波动率为4.10%; 基于96个K线计算，标准差为0.002584"
xno,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.95500000,96.00000000,0.00427807,6.79122629,"xno在1d窗口内波动率为6.79%; 基于96个K线计算，标准差为0.004278"
xvg,volatility,2025-05-15T12:12:36+08:00,2025-05-15T10:30:00+08:00,2025-05-15T10:44:59+08:00,0.00732300,96.00000000,0.01123767,17.83924313,"xvg在1d窗口内波动率为17.84%; 基于96个K线计算，标准差为0.011238"
yfi,volatility,2025-05-15T12:12:36+08:00,2025-04-20T21:30:00+08:00,2025-04-20T21:44:59+08:00,4563.00000000,96.00000000,0.00206378,3.27615393,"yfi在1d窗口内波动率为3.28%; 基于96个K线计算，标准差为0.002064"
ygg,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,0.18960000,96.00000000,0.00539496,8.56423019,"ygg在1d窗口内波动率为8.56%; 基于96个K线计算，标准差为0.005395"
xvs,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,5.15000000,96.00000000,0.00272122,4.31980682,"xvs在1d窗口内波动率为4.32%; 基于96个K线计算，标准差为0.002721"
zk,volatility,2025-05-15T12:12:36+08:00,2025-05-14T16:30:00+08:00,2025-05-14T16:44:59+08:00,0.07590000,96.00000000,0.00649636,10.31264878,"zk在1d窗口内波动率为10.31%; 基于96个K线计算，标准差为0.006496"
zro,volatility,2025-05-15T12:12:36+08:00,2025-04-21T15:15:00+08:00,2025-04-21T15:29:59+08:00,2.56600000,96.00000000,0.00408388,6.48295068,"zro在1d窗口内波动率为6.48%; 基于96个K线计算，标准差为0.004084"
1000sats,volatility,2025-05-15T13:44:23+08:00,2025-05-15T13:15:00+08:00,2025-05-15T13:29:59+08:00,0.00006590,3.00000000,96.00000000,0.01644689,26.10863572,"1000sats在1d窗口内波动率为26.11%; 基于96个K线计算，标准差为0.016447; 波动率阈值: 3.00%，K线间隔: 15m"
1000cat,volatility,2025-05-15T13:44:23+08:00,2025-05-15T13:15:00+08:00,2025-05-15T13:29:59+08:00,0.01076000,3.00000000,96.00000000,0.01032493,16.39031980,"1000cat在1d窗口内波动率为16.39%; 基于96个K线计算，标准差为0.010325; 波动率阈值: 3.00%，K线间隔: 15m"
1inch,volatility,2025-05-15T13:44:23+08:00,2025-04-20T21:30:00+08:00,2025-04-20T21:44:59+08:00,0.17240000,3.00000000,96.00000000,0.00252223,4.00391747,"1inch在1d窗口内波动率为4.00%; 基于96个K线计算，标准差为0.002522; 波动率阈值: 3.00%，K线间隔: 15m"
